Wk, Date,Quarter,First day (+/-),Week label,Category,Title,Message,Try This,Title 1,URL1,Title 2,URL2,Title 3,URL3,Title 4,URL4
1,,winter,-1,Week 1,Learning Network,Welcome to UW!,"Welcome to your first week at the University of Washington. Remember that lots of people are here to help you as you transition, not to college, but to UW. ","Talk to people in your classes, check out the Winter Dawg Daze schedule, and visit the Commuter and Transfer Commons. ",Winter Dawg Daze,http://www.uwdawgdaze.com,Commuter and Transfer Commons,http://depts.washington.edu/hub141/,The Transfer Student Experience,https://vimeo.com/169323144/c6a1491199,,
2,,winter,6,Week 2,Planning & Goals,"Money, Money, Money","Funding your higher education journey can sometimes be overwhelming, but there are lots of resources to help you make the most of your time (and money!).","Scholarships may still be available for this year, and it isn't too early to start thinking about next year. Remember that for financial aid, you need to have your FAFSA completed by January 15 for the next academic year. ",Money Management,https://www.washington.edu/financialaid/money-management/,"Merit Scholarships, Fellowships & Awards",http://expd.uw.edu/scholarships/,Student Financial Aid for UW Transfer Students,https://www.washington.edu/financialaid/transfer-students/,Campus jobs are on Handshake,https://uw.joinhandshake.com/login
3,,winter,13,Week 3,Learning Network,"Find Your People, Make Your Place",There are many opportunities for learning and connection outside the classroom. Build your skills and broaden your network by connecting around campus.,"Maintain your connections from before UW but also take advantage of your new community. Talk to a professor during office hours, strike up a conversation with someone on your commute, or explore an interest by attending a student group meeting. ",Student Activities Office,https://huskylink.washington.edu/,Kelly Ethnic Cultural Center,http://depts.washington.edu/ecc/,UW Recreation,https://wellbeing.uw.edu/topic/recreation/,,
4,,winter,20,Week 4,Study Skills,"Study Smarter, not Harder",Making the academic transition to UW can be challenging. Figuring out what works for you early in the quarter is a good place to start. ,"Pro tips from UW Faculty: attend all classes, review lecture notes promptly, join a study group (meet 90 mins/week), and become comfortable asking for help. Try forming a study group or attending office hours early in the quarter -- both are a great way to deepen your understanding of course material.",Success Coaching,https://webster.uaa.washington.edu/asp/website/academic-success-coach/,Library Resources,https://vimeo.com/129500678/d1ec4f2f39,Study Tonight at CLUE,https://webster.uaa.washington.edu/asp/website/get-help/clue/home/,UW Academic Resources,https://webster.uaa.washington.edu/asp/website/campus-resources/
5,,winter,27,Week 5,Planning & Goals,Advisers and Career Coaches Can Help!,"Developing a good relationship with advisers and career coaches can be helpful on many levels. Get help in planning for your major, exploring classes of interest, and making connections to internship and career opportunities. ","As you prepare to register for next quarter, investigate information sessions, attend a workshop, or make an appointment to see an adviser or career coach. ",UAA Advising ,https://www.washington.edu/uaa/advising/,OMA&D Advising ,http://depts.washington.edu/omadcs/,Departmental Advising ,https://www.washington.edu/uaa/advising/degree-overview/majors/advising-offices-by-program/,Career & Internship Center,https://careers.uw.edu/
6,,winter,34,Week 6,Life & Wellness,Battle the Winter Blues,"With dark skies, cold weather, and more time indoors, winter can impact your mental and physical health. Reach out if you're sad, rest if you're sick. Take steps to boost your winter wellness.","Prevent illness and improve your mood by exercising regularly, connecting with friends, eating healthy, getting plenty of sleep, and keeping hydrated. ",Let's Talk,https://wellbeing.uw.edu/mental-health/lets-talk/,Light Therapy for Seasonal Affective Disorder,https://wellbeing.uw.edu/light-therapy-for-sad/,Medical Care,https://wellbeing.uw.edu/topic/medical-get-started/,UW Health & Well-Being,https://wellbeing.uw.edu/
7,,winter,41,Week 7,Study Skills,The Write Stuff,Faced with your first UW paper? Put your best foot forward by visiting The Odegaard Writing and Research Center (OWRC) to amplify and refine your skills.  ,Bring your paper draft to a writing consultant at OWRC -- make an appointment today! ,Odegaard Writing and Research Center,https://depts.washington.edu/owrc/,Academic Writing,https://webster.uaa.washington.edu/asp/website/study-skills/helpful-tips/writing/,Writing Resources,https://webster.uaa.washington.edu/asp/website/study-skills/helpful-tips/writing-resources/,,
8,,winter,48,Week 8,Life & Wellness,Feeling Stressed?,"It's normal to feel anxious your first quarter at UW. Thankfully, there are easy and constructive ways to help yourself feel better.","Get outdoors, exercise, eat well, and get good sleep. Talk to supportive friends and family members. You can also try meditation or simple breathing exercises.",The Importance of Getting a Good Night's Sleep,http://depts.washington.edu/hhpccweb/health-resource/the-importance-of-getting-a-good-nights-sleep/,Why Mindfulness Is a Superpower: An Animation,https://www.youtube.com/watch?v=w6T02g5hnT4,Husky Health & Well-Being ,https://wellbeing.uw.edu/,Video: Students Talk about Mental Health at UW,https://www.youtube.com/watch?v=5e6QOb_FmGk
9,,winter,55,Week 9,Study Skills,Finals Prep,"The key to success, especially during finals, is to study on your own and with a study group. It's not too late to get a group together. ","Talk to others in your class! Use your group to review lecture notes, predict test questions, and practice essay responses. ",Preparing for Tests,https://webster.uaa.washington.edu/asp/website/study-skills/helpful-tips/preparing-for-tests/,Tips for Effective Reading,https://webster.uaa.washington.edu/asp/website/study-skills/helpful-tips/effective-reading/,,,,
10,,winter,62,Week 10,Life & Wellness,Take Care,Finish the quarter strong by making healthy habits a priority. Research has shown that better sleep = better exam grades. Take care of yourself and your brain will thank you.,"Balance individual studying with group work. Take 10 minutes to recharge every hour. Snack smart for brain power. Aim for 7-8 hours of sleep a night. And when you're done, celebrate! ",Sleep linked to higher test scores,http://www.huffingtonpost.com/2014/06/22/sleep-hours-exam-performance_n_5516643.html,UW Recreation,https://wellbeing.uw.edu/topic/recreation/,Find Study Space with Scout,https://scout.uw.edu/seattle/study/,,